Datetime,Close,High,Low,Open,Volume
2024-11-07T00:00:00.000000+0000,75364.3671875,75658.7109375,75162.4140625,75634.90625,0
2024-11-07T12:00:00.000000+0000,75005.4375,75130.9765625,74767.0625,74767.0625,0
2024-11-08T00:00:00.000000+0000,76078.265625,76366.6640625,75900.03125,75900.03125,292634624
2024-11-08T12:00:00.000000+0000,76145.4140625,76207.140625,76018.625,76021.5390625,189075456
2024-11-09T00:00:00.000000+0000,76443.53125,76641.8046875,76443.53125,76549.1171875,0
2024-11-09T12:00:00.000000+0000,76343.703125,76550.3359375,76343.703125,76526.015625,0
2024-11-10T00:00:00.000000+0000,77070.53125,77070.53125,76580.65625,76721.0859375,842582016
2024-11-10T12:00:00.000000+0000,79643.5078125,80062.1875,79348.4765625,79898.1640625,3849134080
2024-11-11T00:00:00.000000+0000,80502.734375,80788.609375,80331.71875,80444.125,417406976
2024-11-11T12:00:00.000000+0000,82289.1640625,82482.40625,81860.78125,82201.765625,0
2024-11-12T00:00:00.000000+0000,88850.484375,88910.6015625,86723.609375,88741.7890625,5188984832
2024-11-12T12:00:00.000000+0000,86510.6171875,87866.9609375,86312.1640625,87218.1328125,1066893312
2024-11-13T00:00:00.000000+0000,88143.6953125,88525.375,87729.8515625,88032.2890625,0
2024-11-13T12:00:00.000000+0000,87822.78125,88084.4375,87682.7265625,87793.375,0
2024-11-14T00:00:00.000000+0000,90232.953125,90497.5390625,89813.890625,90497.5390625,0
2024-11-14T12:00:00.000000+0000,91312.671875,91609.734375,91135.46875,91539.0546875,78790656
2024-11-15T00:00:00.000000+0000,87961.6015625,88344.7421875,87302.5390625,87302.5390625,308682752
2024-11-15T12:00:00.000000+0000,89775.359375,90677.1796875,89679.9140625,89745.5625,1030799360
2024-11-16T00:00:00.000000+0000,91012.6328125,91312.0625,90912.734375,91041.71875,0
2024-11-16T12:00:00.000000+0000,90913.25,91296.71875,90660.2109375,91171.484375,0
2024-11-17T00:00:00.000000+0000,90834.3671875,90894.3359375,90560.3046875,90560.3046875,0
2024-11-17T12:00:00.000000+0000,91054.84375,91116.515625,90660.6484375,90712.2265625,0
2024-11-18T00:00:00.000000+0000,89955.65625,90093.7734375,89698.75,89849.765625,448008192
2024-11-18T12:00:00.000000+0000,90603.3671875,90734.9765625,90146.890625,90267.1953125,1318858752
2024-11-19T00:00:00.000000+0000,91157.4453125,91236.0078125,90427.921875,90489.140625,513884160
2024-11-19T12:00:00.000000+0000,92473.7734375,92509.5,91722.6640625,91722.6640625,1222139904
2024-11-20T00:00:00.000000+0000,92202.09375,92488.7578125,92173.484375,92381.0625,0
2024-11-20T12:00:00.000000+0000,93723.1328125,93773.90625,93419.3984375,93560.1640625,0
2024-11-21T00:00:00.000000+0000,94799.3671875,94963.671875,94275.5078125,94350.7578125,1192861696
2024-11-21T12:00:00.000000+0000,97415.765625,98132.453125,97415.765625,97953.9375,1759281152
2024-11-22T00:00:00.000000+0000,98053.28125,98560.75,97972.859375,98453.703125,0
2024-11-22T12:00:00.000000+0000,98713.9453125,98985.984375,98619.7265625,98935.7265625,0
2024-11-23T00:00:00.000000+0000,98789.265625,99014.6796875,98668.9296875,99005.3046875,0
2024-11-23T12:00:00.000000+0000,98660.6875,98692.0390625,98520.0546875,98548.078125,0
2024-11-24T00:00:00.000000+0000,98033.0390625,98076.8046875,97769.3359375,97769.3359375,0
2024-11-24T12:00:00.000000+0000,96905.921875,97497.375,96530.5,97389.2734375,2884636672
2024-11-25T00:00:00.000000+0000,97907.4765625,98110.03125,97640.9453125,97939.4765625,568983552
2024-11-25T12:00:00.000000+0000,97965.578125,98360.8671875,97935.1015625,98275.71875,0
2024-11-26T00:00:00.000000+0000,93992.7578125,94285.9296875,92856.0,93027.5546875,2584682496
2024-11-26T12:00:00.000000+0000,92183.9296875,92601.96875,91819.5,92368.0,4655177728
2024-11-27T00:00:00.000000+0000,91911.9140625,92374.84375,91804.3671875,91938.3203125,0
2024-11-27T12:00:00.000000+0000,93459.7734375,93459.7734375,92872.75,93375.9140625,0
2024-11-28T00:00:00.000000+0000,96560.40625,96560.40625,95871.0234375,95948.7421875,85893120
2024-11-28T12:00:00.000000+0000,95558.453125,95664.7578125,95240.1953125,95483.8984375,0
2024-11-29T00:00:00.000000+0000,95524.96875,95835.9296875,95433.3359375,95675.8984375,0
2024-11-29T12:00:00.000000+0000,97003.6796875,97506.53125,96960.6796875,97281.3203125,592699392
2024-11-30T00:00:00.000000+0000,97065.7265625,97486.3046875,97002.4921875,97486.3046875,29286400
2024-11-30T12:00:00.000000+0000,96572.2578125,96589.15625,96299.3046875,96299.3046875,0
2024-12-01T00:00:00.000000+0000,96381.8359375,96691.0390625,96344.5546875,96475.828125,0
2024-12-01T12:00:00.000000+0000,96880.1640625,97175.1328125,96880.1640625,97174.7109375,301662208
2024-12-02T00:00:00.000000+0000,97538.0859375,97665.7578125,97200.3046875,97280.265625,1133498368
2024-12-02T12:00:00.000000+0000,94986.4453125,95401.3046875,94877.0625,95142.2421875,1062510592
2024-12-03T00:00:00.000000+0000,95861.0078125,96083.2734375,95745.09375,95855.9296875,109608960
2024-12-03T12:00:00.000000+0000,94876.125,95004.8671875,94705.28125,95004.8671875,0
2024-12-04T00:00:00.000000+0000,95804.5625,96052.0703125,95672.2734375,95936.109375,72945664
2024-12-04T12:00:00.000000+0000,95990.46875,96320.34375,95862.09375,96256.3203125,290729984
2024-12-05T00:00:00.000000+0000,98409.5078125,98936.84375,98409.5078125,98690.765625,1202405376
2024-12-05T12:00:00.000000+0000,103109.171875,103109.171875,102634.609375,102643.1484375,1623695360
2024-12-06T00:00:00.000000+0000,97571.6171875,97673.578125,96546.453125,97060.8203125,2433466368
2024-12-06T12:00:00.000000+0000,97706.015625,98452.984375,97706.015625,98253.5,0
2024-12-07T00:00:00.000000+0000,100458.125,100527.15625,99778.046875,99869.9765625,0
2024-12-07T12:00:00.000000+0000,99495.328125,99786.2578125,99495.328125,99729.9296875,0
2024-12-08T00:00:00.000000+0000,100046.21875,100046.21875,99758.578125,99908.5390625,0
2024-12-08T12:00:00.000000+0000,100008.9609375,100172.5546875,99582.1015625,99763.9609375,927236096
2024-12-09T00:00:00.000000+0000,99684.640625,101222.703125,99487.4453125,101212.4765625,3380219904
2024-12-09T12:00:00.000000+0000,98543.8203125,98543.8203125,98023.8125,98059.2890625,1617162240
2024-12-10T00:00:00.000000+0000,97888.015625,98115.53125,97080.9140625,97391.328125,0
2024-12-10T12:00:00.000000+0000,97112.9921875,97852.84375,96948.5703125,97820.65625,0
2024-12-11T00:00:00.000000+0000,96456.8828125,96868.859375,95978.1875,96652.28125,60260352
2024-12-11T12:00:00.000000+0000,98300.234375,98496.9453125,98227.8359375,98330.5078125,0
2024-12-12T00:00:00.000000+0000,100834.734375,101232.9296875,100649.1640625,101189.0859375,0
2024-12-12T12:00:00.000000+0000,100869.078125,100877.953125,100360.34375,100360.34375,78938112
2024-12-13T00:00:00.000000+0000,100088.0859375,100330.3515625,99991.359375,100030.8515625,0
2024-12-13T12:00:00.000000+0000,100237.359375,100445.375,100145.6484375,100378.1484375,0
2024-12-14T00:00:00.000000+0000,101250.6953125,101489.3984375,101158.0,101434.6171875,0
2024-12-14T12:00:00.000000+0000,101277.4375,101610.6875,101268.2265625,101556.6875,0
2024-12-15T00:00:00.000000+0000,101416.4921875,101512.9765625,101227.953125,101393.6796875,0
2024-12-15T12:00:00.000000+0000,102895.6171875,103234.046875,102532.078125,102632.953125,2692743168
2024-12-16T00:00:00.000000+0000,105334.125,106408.8828125,104313.3984375,104447.6640625,6662959104
2024-12-16T12:00:00.000000+0000,103574.9765625,104070.0703125,103377.9453125,103720.0859375,0
2024-12-17T00:00:00.000000+0000,106026.1171875,106198.0078125,105761.453125,106052.015625,0
2024-12-17T12:00:00.000000+0000,107145.6015625,107145.6015625,106549.8046875,106800.5234375,0
2024-12-18T00:00:00.000000+0000,106101.5390625,106449.8125,105683.359375,106145.015625,0
2024-12-18T12:00:00.000000+0000,104976.4609375,105294.5234375,104711.75,104977.9453125,546086912
2024-12-19T00:00:00.000000+0000,100699.5546875,100905.09375,100150.28125,100150.28125,1653284864
2024-12-19T12:00:00.000000+0000,101890.125,102473.4140625,101847.1015625,102375.171875,0
2024-12-20T00:00:00.000000+0000,97219.4765625,97678.0859375,96578.4296875,97406.453125,0
2024-12-20T12:00:00.000000+0000,93711.3203125,94122.0625,92265.328125,92572.828125,6289432576
2024-12-21T00:00:00.000000+0000,97561.796875,97787.0859375,97211.09375,97768.9921875,0
2024-12-21T12:00:00.000000+0000,97148.3984375,98232.2890625,97145.0546875,98232.2890625,0
2024-12-22T00:00:00.000000+0000,97128.9765625,97351.09375,97037.875,97225.8359375,0
2024-12-22T12:00:00.000000+0000,96978.6875,97187.4765625,96801.3515625,97035.484375,0
2024-12-23T00:00:00.000000+0000,94325.0,95233.6015625,94301.2734375,95092.5703125,579923968
2024-12-23T12:00:00.000000+0000,96208.7421875,96275.4375,95780.3671875,95811.0,614780928
2024-12-24T00:00:00.000000+0000,94474.1015625,94759.3671875,94109.140625,94759.3671875,0
2024-12-24T12:00:00.000000+0000,94127.7109375,94260.9921875,93952.3671875,94260.9921875,0
2024-12-25T00:00:00.000000+0000,98493.609375,98754.1328125,98436.0390625,98623.5078125,0
2024-12-25T12:00:00.000000+0000,98083.484375,98464.0625,97622.9921875,97829.75,1646743552
2024-12-26T00:00:00.000000+0000,98952.8125,99800.578125,98939.6953125,99376.0,1066481664
2024-12-26T12:00:00.000000+0000,95544.484375,95756.515625,95380.890625,95572.890625,0
2024-12-27T00:00:00.000000+0000,95714.921875,95782.8359375,95304.453125,95652.4609375,0
2024-12-27T12:00:00.000000+0000,96555.7890625,96891.7734375,96539.625,96815.9765625,85467136
2024-12-28T00:00:00.000000+0000,94252.8671875,94349.28125,94159.828125,94159.828125,0
2024-12-28T12:00:00.000000+0000,94467.515625,94674.640625,94467.515625,94610.453125,0
2024-12-29T00:00:00.000000+0000,94961.125,95143.1171875,94899.3203125,95143.1171875,0
2024-12-29T12:00:00.000000+0000,94773.7421875,94980.9140625,94772.953125,94895.8359375,0
2024-12-30T00:00:00.000000+0000,93357.8671875,93629.765625,93353.171875,93508.3671875,626833408
2024-12-30T12:00:00.000000+0000,93618.2578125,94074.703125,93601.7265625,93744.984375,828157952
2024-12-31T00:00:00.000000+0000,92269.5625,92693.5078125,92236.4453125,92619.421875,0
2024-12-31T12:00:00.000000+0000,94414.59375,94768.4765625,94117.2734375,94117.2734375,740495360
2025-01-01T00:00:00.000000+0000,94256.0546875,94256.0546875,93312.703125,93396.03125,27361280
2025-01-01T12:00:00.000000+0000,93618.3671875,93693.484375,93230.3046875,93265.0078125,0
2025-01-02T00:00:00.000000+0000,94888.75,95117.125,94282.609375,94390.2734375,1155358720
2025-01-02T12:00:00.000000+0000,96775.15625,96775.15625,96539.5234375,96624.1953125,377077760
